Date,Type,Rank,Symbol,Company Name,Quant,SA Analyst Ratings,Wall Street Ratings,Market Cap,Div Yield,Valuation,Growth,Profitability,Momentum,EPS Rev.
2024-05-01,top_dividend,2,IIPR,"Innovative Industrial Properties, Inc.",RATING: STRONG BUY4.90,RATING: BUY3.85,RATING: HOLD3.42,2.93B,7.00%,A-,A+,A,A+,B+
2024-05-01,top_dividend,3,OC,Owens Corning,RATING: STRONG BUY4.83,RATING: BUY3.50,RATING: BUY3.66,14.58B,1.33%,C,B,A,A-,A+
2024-05-01,top_dividend,4,CAT,Caterpillar Inc.,RATING: STRONG BUY4.81,RATING: BUY3.50,RATING: HOLD3.30,163.62B,1.55%,C-,C+,A+,A-,B+
2024-05-01,top_dividend,5,MLI,"Mueller Industries, Inc.",RATING: STRONG BUY4.80,RATING: HOLD3.00,RATING: HOLD3.00,6.34B,1.16%,C+,B+,A,A-,A
2024-05-01,top_dividend,6,KFY,Korn Ferry,RATING: STRONG BUY4.69,RATING: BUY4.00,RATING: BUY4.40,3.17B,1.68%,C,A,C+,B,A
2024-05-01,top_dividend,7,HP,"Helmerich & Payne, Inc.",RATING: STRONG BUY4.69,-RATING: NOT COVERED,RATING: HOLD3.35,3.88B,2.54%,C-,A,B-,C-,A
2024-05-01,top_dividend,8,APAM,Artisan Partners Asset Management Inc.,RATING: STRONG BUY4.67,-RATING: NOT COVERED,RATING: HOLD3.00,3.29B,5.96%,B-,B-,A-,B-,A-
2024-05-01,top_dividend,9,TROW,"T. Rowe Price Group, Inc.",RATING: STRONG BUY4.67,RATING: BUY3.50,RATING: HOLD2.61,24.47B,4.47%,C-,C+,A-,C,A+
2024-05-01,top_dividend,10,DCI,"Donaldson Company, Inc.",RATING: STRONG BUY4.66,RATING: BUY3.50,RATING: HOLD3.00,8.69B,1.39%,D,C-,A-,B,A
2024-05-01,top_dividend,11,TPB,"Turning Point Brands, Inc.",RATING: STRONG BUY4.65,RATING: STRONG BUY5.00,RATING: STRONG BUY5.00,509.80M,0.92%,D+,B,B,A,A+
2024-05-01,top_dividend,12,ABM,ABM Industries Incorporated,RATING: STRONG BUY4.60,-RATING: NOT COVERED,RATING: HOLD3.37,2.77B,2.04%,B,B+,C,C,A+
2024-05-01,top_dividend,13,PRU,"Prudential Financial, Inc.",RATING: STRONG BUY4.59,RATING: BUY3.75,RATING: HOLD2.86,39.70B,4.57%,C,B,A,B+,B
2024-05-01,top_dividend,14,ALSN,"Allison Transmission Holdings, Inc.",RATING: STRONG BUY4.59,RATING: STRONG BUY4.50,RATING: HOLD3.22,6.43B,1.28%,C+,C-,A,A-,A-
2024-05-01,top_dividend,15,RS,"Reliance, Inc.",RATING: STRONG BUY4.59,RATING: HOLD3.00,RATING: BUY3.71,16.35B,1.44%,D+,C-,A-,C+,A+
2024-05-01,top_dividend,16,CMCSA,Comcast Corporation,RATING: STRONG BUY4.58,RATING: BUY4.00,RATING: BUY3.93,149.53B,3.10%,B-,C+,A+,C-,C+
2024-05-01,top_dividend,17,KO,The Coca-Cola Company,RATING: STRONG BUY4.57,RATING: BUY3.53,RATING: BUY4.24,266.11B,3.02%,D,C,A+,B-,B
2024-05-01,top_dividend,18,ARE,"Alexandria Real Estate Equities, Inc.",RATING: STRONG BUY4.56,RATING: BUY4.12,RATING: STRONG BUY4.58,20.26B,4.33%,D+,A,B+,B-,A-
2024-05-01,top_dividend,19,GIS,"General Mills, Inc.",RATING: STRONG BUY4.52,RATING: BUY3.50,RATING: HOLD3.13,39.78B,3.35%,C,C+,A-,C+,A-
2024-05-01,top_dividend,20,FLS,Flowserve Corporation,RATING: STRONG BUY4.52,RATING: HOLD3.00,RATING: BUY4.10,6.21B,1.72%,C-,A-,B-,B+,A-
2024-05-01,top_dividend,21,PEP,"PepsiCo, Inc.",RATING: STRONG BUY4.51,RATING: HOLD3.40,RATING: BUY3.66,241.84B,2.88%,D,C+,A+,C+,B
2024-05-01,top_dividend,22,VICI,VICI Properties Inc.,RATING: STRONG BUY4.50,RATING: BUY4.20,RATING: BUY4.47,29.78B,5.73%,B+,A+,A,C-,C+
2024-05-01,top_growth,1,SMCI,"Super Micro Computer, Inc.",RATING: STRONG BUY4.99,RATING: HOLD3.31,RATING: BUY3.88,50.28B,-,C-,A+,B,A+,A-
2024-05-01,top_growth,2,GCT,GigaCloud Technology Inc.,RATING: STRONG BUY4.99,RATING: BUY3.80,RATING: STRONG BUY4.50,1.30B,-,C,A+,B,A+,A+
2024-05-01,top_growth,3,ANF,Abercrombie & Fitch Co.,RATING: STRONG BUY4.98,RATING: HOLD2.75,RATING: BUY3.60,6.21B,-,C-,A+,A-,A+,A+
2024-05-01,top_growth,4,POWL,"Powell Industries, Inc.",RATING: STRONG BUY4.98,RATING: BUY4.00,RATING: HOLD3.00,1.71B,0.74%,D,A+,A,A+,A
2024-05-01,top_growth,5,APP,AppLovin Corporation,RATING: STRONG BUY4.98,RATING: BUY4.27,RATING: BUY4.00,23.25B,-,D,A,A,A+,A
2024-05-01,top_growth,6,MOD,Modine Manufacturing Company,RATING: STRONG BUY4.98,RATING: HOLD2.50,RATING: STRONG BUY4.50,4.84B,-,D,A,B,A+,A
2024-05-01,top_growth,7,GM,General Motors Company,RATING: STRONG BUY4.97,RATING: HOLD3.44,RATING: BUY4.06,50.78B,0.88%,A-,A,A+,A,A
2024-05-01,top_growth,8,PI,"Impinj, Inc.",RATING: STRONG BUY4.96,RATING: HOLD3.00,RATING: STRONG BUY4.50,4.42B,-,D+,A+,C-,A+,A+
2024-05-01,top_growth,9,SKYW,"SkyWest, Inc.",RATING: STRONG BUY4.96,RATING: STRONG BUY4.50,RATING: BUY4.25,2.94B,-,A+,A+,B-,A+,A
2024-05-01,top_growth,10,WFC,Wells Fargo & Company,RATING: STRONG BUY4.95,RATING: HOLD3.44,RATING: BUY3.66,207.72B,2.28%,C-,A,A+,A+,A-
2024-05-01,top_growth,11,TM,Toyota Motor Corporation,RATING: STRONG BUY4.95,RATING: HOLD2.80,RATING: HOLD3.00,310.81B,0.88%,C,A+,A,A,A
2024-05-01,top_growth,12,HMY,Harmony Gold Mining Company Limited,RATING: STRONG BUY4.95,RATING: HOLD3.00,RATING: SELL2.00,5.43B,1.37%,C,A+,A-,A+,A
2024-05-01,top_growth,13,IBRX,"ImmunityBio, Inc.",RATING: STRONG BUY4.94,RATING: BUY3.50,RATING: BUY4.00,5.41B,-,D+,A,D+,A+,B-
2024-05-01,top_growth,14,TCOM,Trip.com Group Limited,RATING: STRONG BUY4.94,RATING: BUY3.50,RATING: STRONG BUY4.66,31.01B,-,C+,A+,A,A,A
2024-05-01,top_growth,15,EPRT,"Essential Properties Realty Trust, Inc.",RATING: STRONG BUY4.93,RATING: BUY3.80,RATING: STRONG BUY4.61,4.63B,4.29%,C+,A+,A+,A-,A+
2024-05-01,top_growth,16,ALL,The Allstate Corporation,RATING: STRONG BUY4.93,RATING: HOLD3.00,RATING: BUY3.90,44.85B,2.11%,B,A+,B+,A,A-
2024-05-01,top_growth,17,RCL,Royal Caribbean Cruises Ltd.,RATING: STRONG BUY4.93,RATING: BUY4.33,RATING: BUY4.36,35.93B,-,C-,A,A-,A+,A
2024-05-01,top_growth,18,WFRD,Weatherford International plc,RATING: STRONG BUY4.93,RATING: BUY4.00,RATING: BUY4.30,9.04B,-,D,A,B,A+,A
2024-05-01,top_growth,19,ROIV,Roivant Sciences Ltd.,RATING: STRONG BUY4.91,RATING: BUY4.00,RATING: STRONG BUY4.50,8.78B,-,A+,A,A+,B,A-
2024-05-01,top_growth,20,UAL,"United Airlines Holdings, Inc.",RATING: STRONG BUY4.90,RATING: BUY4.20,RATING: BUY4.28,16.92B,-,A+,A,A+,B+,A-
2024-05-01,top_growth,21,IIPR,"Innovative Industrial Properties, Inc.",RATING: STRONG BUY4.90,RATING: BUY3.85,RATING: HOLD3.42,2.93B,7.00%,A-,A+,A,A+,B+
2024-05-01,top_growth,22,HUYA,HUYA Inc.,RATING: STRONG BUY4.89,RATING: BUY4.00,RATING: BUY3.53,1.02B,-,A+,A+,D+,A+,B+
2024-05-01,top_growth,23,TARS,"Tarsus Pharmaceuticals, Inc.",RATING: STRONG BUY4.87,RATING: BUY4.00,RATING: STRONG BUY4.55,1.19B,-,C,A,C+,A,A+
2024-05-01,top_growth,24,BEKE,KE Holdings Inc.,RATING: STRONG BUY4.87,RATING: HOLD3.00,RATING: BUY4.35,18.42B,2.32%,C-,A+,A,C+,B-
2024-05-01,top_growth,25,EGO,Eldorado Gold Corporation,RATING: STRONG BUY4.86,RATING: HOLD3.33,RATING: BUY3.50,2.90B,-,C+,A+,C-,A-,A+
2024-05-01,top_growth,26,OKTA,"Okta, Inc.",RATING: STRONG BUY4.85,RATING: HOLD3.42,RATING: BUY3.70,15.56B,-,C,A,B+,A-,A-
2024-05-01,top_growth,27,SLF,Sun Life Financial Inc.,RATING: STRONG BUY4.84,RATING: HOLD3.00,RATING: BUY3.78,29.74B,4.42%,C,A+,B+,C,A+
2024-05-01,top_growth,28,SLVM,Sylvamo Corporation,RATING: STRONG BUY4.84,RATING: BUY4.00,RATING: BUY4.00,2.59B,1.84%,B,A+,B,A-,A
2024-05-01,top_growth,29,PRM,"Perimeter Solutions, SA",RATING: STRONG BUY4.83,-RATING: NOT COVERED,RATING: BUY3.50,1.02B,-,C-,A,A-,A,A
2024-05-01,top_growth,30,FCNCA,"First Citizens BancShares, Inc.",RATING: STRONG BUY4.81,RATING: HOLD3.00,RATING: BUY3.91,24.34B,0.28%,A,A+,A-,A,B+
2024-05-01,top_growth,31,DASH,"DoorDash, Inc.",RATING: STRONG BUY4.80,RATING: BUY3.50,RATING: BUY4.02,52.22B,-,D,A,B,A+,A-
2024-05-01,top_growth,32,GOGL,Golden Ocean Group Limited,RATING: STRONG BUY4.80,RATING: BUY3.66,RATING: BUY4.16,2.82B,4.26%,B,A+,C,A+,B+
2024-05-01,top_growth,33,QTWO,"Q2 Holdings, Inc.",RATING: STRONG BUY4.78,RATING: BUY4.00,RATING: BUY4.23,3.09B,-,C-,A,C,A+,A-
2024-05-01,top_growth,34,HVRRY,Hannover Rück SE,RATING: STRONG BUY4.77,-RATING: NOT COVERED,RATING: HOLD3.00,29.92B,2.22%,D+,A+,A,B,A+
2024-05-01,top_growth,35,AMWD,American Woodmark Corporation,RATING: STRONG BUY4.77,RATING: BUY3.50,RATING: BUY3.50,1.46B,-,B+,A,B-,A-,A
2024-05-01,top_growth,36,CUK,Carnival Corporation & plc,RATING: STRONG BUY4.77,RATING: HOLD3.00,RATING: STRONG BUY5.00,18.60B,-,C-,A+,A-,B,A
2024-05-01,top_growth,37,POST,"Post Holdings, Inc.",RATING: STRONG BUY4.76,RATING: BUY3.50,RATING: BUY4.00,6.44B,-,C,A,C+,A-,A+
2024-05-01,top_growth,38,DKS,"DICK'S Sporting Goods, Inc.",RATING: STRONG BUY4.76,RATING: HOLD3.00,RATING: BUY3.68,16.57B,2.04%,D,A,A-,A+,A-
2024-05-01,top_growth,39,GOTU,Gaotu Techedu Inc.,RATING: STRONG BUY4.75,RATING: HOLD3.00,RATING: BUY4.37,1.69B,-,D,A,D+,A+,C+
2024-05-01,top_growth,40,FRO,Frontline plc,RATING: STRONG BUY4.75,RATING: BUY3.66,RATING: STRONG BUY4.55,5.23B,9.24%,B+,A,B+,A-,A
2024-05-01,top_growth,41,PAR,PAR Technology Corporation,RATING: STRONG BUY4.74,RATING: BUY4.00,RATING: BUY3.90,1.44B,-,B-,A+,D+,A-,A+
2024-05-01,top_growth,42,NXT,Nextracker Inc.,RATING: STRONG BUY4.74,RATING: BUY4.00,RATING: BUY4.31,6.19B,-,C+,A,A,C+,A+
2024-05-01,top_growth,43,TMUS,"T-Mobile US, Inc.",RATING: STRONG BUY4.73,RATING: HOLD3.25,RATING: BUY4.35,192.38B,0.79%,D,A+,A+,B+,B
2024-05-01,top_growth,44,LAUR,"Laureate Education, Inc.",RATING: STRONG BUY4.72,-RATING: NOT COVERED,RATING: BUY4.33,2.29B,-,C+,A,A-,B+,A
2024-05-01,top_growth,45,BLBD,Blue Bird Corporation,RATING: STRONG BUY4.71,RATING: BUY4.00,RATING: STRONG BUY4.57,1.06B,-,B+,A,A,A,A-
2024-05-01,top_growth,46,PROSY,Prosus N.V.,RATING: STRONG BUY4.71,RATING: BUY4.00,RATING: STRONG BUY5.00,83.37B,0.17%,B,A,C+,B-,A+
2024-05-01,top_growth,47,FROG,JFrog Ltd.,RATING: STRONG BUY4.71,RATING: BUY4.00,RATING: BUY4.40,4.32B,-,D,A+,B,A+,B+
2024-05-01,top_growth,48,CENX,Century Aluminum Company,RATING: STRONG BUY4.71,-RATING: NOT COVERED,RATING: BUY3.66,1.61B,-,C-,A,B-,A+,C+
2024-05-01,top_growth,49,FRPT,"Freshpet, Inc.",RATING: STRONG BUY4.70,RATING: SELL2.00,RATING: BUY4.26,5.12B,-,D,A+,D,A+,B+
2024-05-01,top_growth,50,ZS,"Zscaler, Inc.",RATING: STRONG BUY4.70,RATING: BUY3.88,RATING: BUY4.44,25.92B,-,D+,A,B+,B,A+
2024-05-01,top_growth,51,KFY,Korn Ferry,RATING: STRONG BUY4.69,RATING: BUY4.00,RATING: BUY4.40,3.17B,1.68%,C,A,C+,B,A
2024-05-01,top_growth,52,ANYYY,"Aena S.M.E., S.A.",RATING: STRONG BUY4.69,RATING: BUY4.00,RATING: STRONG BUY5.00,27.48B,2.78%,C+,A,A-,B-,A+
2024-05-01,top_growth,53,HP,"Helmerich & Payne, Inc.",RATING: STRONG BUY4.69,-RATING: NOT COVERED,RATING: HOLD3.35,3.88B,2.54%,C-,A,B-,C-,A
2024-05-01,top_growth,54,NCNO,"nCino, Inc.",RATING: STRONG BUY4.68,RATING: SELL2.00,RATING: BUY3.75,3.33B,-,C-,A+,B-,C,A+
2024-05-01,top_growth,55,ULCC,"Frontier Group Holdings, Inc.",RATING: STRONG BUY4.67,RATING: BUY3.50,RATING: HOLD3.16,1.35B,-,A+,A+,D,C+,A-
2024-05-01,top_growth,56,CRNX,"Crinetics Pharmaceuticals, Inc.",RATING: STRONG BUY4.65,RATING: BUY4.00,RATING: STRONG BUY4.50,3.45B,-,D+,A,C+,A,B
2024-05-01,top_growth,57,COF,Capital One Financial Corporation,RATING: STRONG BUY4.65,RATING: BUY3.80,RATING: HOLD3.42,54.80B,1.67%,B+,A,A+,A,C
2024-05-01,top_growth,58,ROAD,"Construction Partners, Inc.",RATING: STRONG BUY4.65,-RATING: NOT COVERED,RATING: BUY4.00,2.73B,-,D+,A,C,A,A-
2024-05-01,top_growth,59,JAMF,Jamf Holding Corp.,RATING: STRONG BUY4.64,RATING: BUY3.50,RATING: BUY4.10,2.50B,-,B-,A,B-,C+,A
2024-05-01,top_growth,60,KYMR,"Kymera Therapeutics, Inc.",RATING: STRONG BUY4.63,RATING: BUY4.00,RATING: BUY4.11,2.06B,-,D+,A+,D+,A,B
2024-05-01,top_growth,61,HTGC,"Hercules Capital, Inc.",RATING: STRONG BUY4.63,RATING: BUY3.75,RATING: BUY3.88,3.06B,8.32%,A-,A+,A+,A-,B+
2024-05-01,top_growth,62,VTMX,"Corporación Inmobiliaria Vesta, S.A.B. de C.V.",RATING: STRONG BUY4.62,-RATING: NOT COVERED,RATING: BUY4.00,3.07B,2.00%,C-,A,A+,B-,C
2024-05-01,top_growth,63,PR,Permian Resources Corporation,RATING: STRONG BUY4.60,RATING: HOLD3.00,RATING: BUY4.36,12.92B,1.19%,D,A,B,A,A-
2024-05-01,top_growth,64,ALKS,Alkermes plc,RATING: STRONG BUY4.59,RATING: BUY4.00,RATING: BUY3.76,4.15B,-,A,A,A+,C,A
2024-05-01,top_growth,65,ATGE,Adtalem Global Education Inc.,RATING: STRONG BUY4.59,RATING: HOLD3.00,RATING: BUY4.33,1.94B,-,C+,A,B,B,A
2024-05-01,top_growth,66,CCL,Carnival Corporation & plc,RATING: STRONG BUY4.59,RATING: HOLD3.25,RATING: BUY4.33,18.60B,-,C-,A+,A-,B+,B+
2024-05-01,top_growth,67,RPD,"Rapid7, Inc.",RATING: STRONG BUY4.59,RATING: HOLD3.00,RATING: BUY3.66,2.79B,-,C-,A+,C,C-,A
2024-05-01,top_growth,68,INTR,"Inter & Co, Inc.",RATING: STRONG BUY4.59,RATING: BUY3.66,RATING: HOLD3.33,2.21B,0.60%,D+,A,B-,A+,A-
2024-05-01,top_growth,69,STNE,StoneCo Ltd.,RATING: STRONG BUY4.58,RATING: BUY4.25,RATING: BUY3.77,4.82B,-,B-,A+,B+,B+,B+
2024-05-01,top_growth,70,BLX,"Banco Latinoamericano de Comercio Exterior, S. A.",RATING: STRONG BUY4.58,RATING: BUY4.00,RATING: STRONG BUY5.00,1.04B,5.28%,A+,A+,B-,A,B-
2024-05-01,top_growth,71,AVAV,"AeroVironment, Inc.",RATING: STRONG BUY4.57,RATING: BUY3.66,RATING: BUY4.20,4.47B,-,C-,A+,D,A,B+
2024-05-01,top_growth,72,MLTX,MoonLake Immunotherapeutics,RATING: STRONG BUY4.56,RATING: HOLD3.00,RATING: STRONG BUY4.60,2.57B,-,B-,A+,B,C+,B+
2024-05-01,top_growth,73,BAP,Credicorp Ltd.,RATING: STRONG BUY4.56,RATING: BUY4.00,RATING: BUY4.33,13.17B,4.09%,B-,A+,B-,A-,B+
2024-05-01,top_growth,74,KUASF,Kuaishou Technology,RATING: STRONG BUY4.56,-RATING: NOT COVERED,RATING: SELL2.00,31.01B,-,D,A+,A-,C+,A+
2024-05-01,top_growth,75,ARE,"Alexandria Real Estate Equities, Inc.",RATING: STRONG BUY4.56,RATING: BUY4.12,RATING: STRONG BUY4.58,20.26B,4.33%,D+,A,B+,B-,A-
2024-05-01,top_growth,76,NET,"Cloudflare, Inc.",RATING: STRONG BUY4.55,RATING: HOLD3.00,RATING: HOLD3.46,29.70B,-,D,A,B-,A,B
2024-05-01,top_growth,77,TAL,TAL Education Group,RATING: STRONG BUY4.54,RATING: BUY4.00,RATING: STRONG BUY4.50,7.69B,-,D+,A+,C+,A+,B+
2024-05-01,top_growth,78,NTST,NETSTREIT Corp.,RATING: STRONG BUY4.53,RATING: BUY4.00,RATING: BUY4.07,1.24B,4.84%,C,A+,B,C+,B+
2024-05-01,top_growth,79,JTKWY,Just Eat Takeaway.com N.V.,RATING: STRONG BUY4.52,-RATING: NOT COVERED,RATING: STRONG BUY5.00,3.05B,-,B-,A+,D,C,A
2024-05-01,top_growth,80,BUR,Burford Capital Limited,RATING: STRONG BUY4.50,RATING: BUY4.00,RATING: STRONG BUY5.00,3.40B,0.82%,C-,A+,A+,B,B+
2024-05-01,top_growth,81,SPXC,"SPX Technologies, Inc.",RATING: STRONG BUY4.50,RATING: HOLD3.00,RATING: STRONG BUY4.50,5.63B,-,D+,A+,B-,A,B
2024-05-01,top_growth,82,LUNMF,Lundin Mining Corporation,RATING: STRONG BUY4.50,RATING: BUY3.50,RATING: BUY3.72,8.86B,2.33%,A-,A+,C-,A,C+
2024-05-01,top_growth,83,VICI,VICI Properties Inc.,RATING: STRONG BUY4.50,RATING: BUY4.20,RATING: BUY4.47,29.78B,5.73%,B+,A+,A,C-,C+
2024-05-01,top_growth,84,ADT,ADT Inc.,RATING: BUY4.49,RATING: HOLD3.00,RATING: BUY3.85,5.86B,2.46%,C+,A,B+,B-,A+
2024-05-01,top_growth,85,IAG,IAMGOLD Corporation,RATING: BUY4.46,RATING: HOLD3.00,RATING: HOLD3.25,1.76B,-,C+,A+,C-,A,B+
2024-05-01,top_growth,86,SAN,"Banco Santander, S.A.",RATING: BUY4.42,RATING: BUY4.00,RATING: BUY4.00,76.27B,3.93%,B+,A+,A-,A,C+
2024-05-01,top_growth,87,FINV,FinVolution Group,RATING: BUY4.41,RATING: STRONG BUY4.50,RATING: STRONG BUY4.62,1.24B,4.97%,A+,A+,A,C,C
2024-05-01,top_growth,88,PAAS,Pan American Silver Corp.,RATING: BUY4.41,RATING: HOLD2.66,RATING: BUY4.33,6.70B,3.25%,C+,A+,C,B+,A-
2024-05-01,top_growth,89,CDE,"Coeur Mining, Inc.",RATING: BUY4.41,RATING: HOLD3.00,RATING: BUY3.88,1.80B,-,C-,A,D,A+,C-
2024-05-01,top_growth,90,SILV,SilverCrest Metals Inc.,RATING: BUY4.40,RATING: BUY4.00,RATING: BUY3.75,1.20B,-,B+,A,A+,A,B
2024-05-01,top_growth,91,CEPU,Central Puerto S.A.,RATING: BUY4.38,RATING: HOLD3.00,RATING: HOLD3.00,1.98B,8.78%,A+,A,A,A+,B-
2024-05-01,top_growth,92,PCVX,"Vaxcyte, Inc.",RATING: BUY4.38,-RATING: NOT COVERED,RATING: STRONG BUY4.88,6.59B,-,B-,A+,C+,B+,B
2024-05-01,top_growth,93,GFF,Griffon Corporation,RATING: BUY4.38,RATING: HOLD3.00,RATING: STRONG BUY4.50,3.24B,0.84%,D+,A,B+,A+,B
2024-05-01,top_growth,94,FRFHF,Fairfax Financial Holdings Limited,RATING: BUY4.37,RATING: BUY4.00,RATING: BUY3.85,24.81B,1.38%,C+,A,B,A,B
2024-05-01,top_growth,95,QFIN,"Qifu Technology, Inc.",RATING: BUY4.36,RATING: BUY4.00,RATING: STRONG BUY4.71,2.84B,5.90%,A+,A,B,B+,C+
2024-05-01,top_growth,96,RHP,"Ryman Hospitality Properties, Inc.",RATING: BUY4.34,RATING: HOLD3.00,RATING: STRONG BUY4.66,6.29B,3.98%,C,A+,B,A-,C+
2024-05-01,top_growth,97,CRDO,Credo Technology Group Holding Ltd,RATING: BUY4.32,RATING: BUY3.66,RATING: BUY4.23,2.92B,-,C-,A,C-,A-,A-
2024-05-01,top_growth,98,AAL,American Airlines Group Inc.,RATING: BUY4.30,RATING: HOLD3.16,RATING: BUY3.73,8.86B,-,A-,A,B+,C,B
2024-05-01,top_growth,99,HCP,"HashiCorp, Inc.",RATING: BUY4.27,RATING: BUY3.50,RATING: HOLD3.20,6.52B,-,C+,A+,D+,A,C
2024-05-01,top_growth,100,O,Realty Income Corporation,RATING: BUY4.23,RATING: BUY4.17,RATING: BUY3.77,46.20B,5.74%,B-,A+,A,C+,C+
2024-05-01,top_value,1,FNMA,Federal National Mortgage Association,RATING: STRONG BUY4.98,RATING: BUY4.00,RATING: BUY4.00,8.44B,-,A,B+,A+,A+,B-
2024-05-01,top_value,2,SKYW,"SkyWest, Inc.",RATING: STRONG BUY4.96,RATING: STRONG BUY4.50,RATING: BUY4.25,2.94B,-,A+,A+,B-,A+,A
2024-05-01,top_value,3,VWAGY,Volkswagen AG,RATING: STRONG BUY4.93,RATING: BUY4.33,RATING: STRONG BUY5.00,67.18B,6.64%,A+,C-,A+,B-,A+
2024-05-01,top_value,4,ROIV,Roivant Sciences Ltd.,RATING: STRONG BUY4.91,RATING: BUY4.00,RATING: STRONG BUY4.50,8.78B,-,A+,A,A+,B,A-
2024-05-01,top_value,5,UAL,"United Airlines Holdings, Inc.",RATING: STRONG BUY4.90,RATING: BUY4.20,RATING: BUY4.28,16.92B,-,A+,A,A+,B+,A-
2024-05-01,top_value,6,AMX,"América Móvil, S.A.B. de C.V.",RATING: STRONG BUY4.90,RATING: SELL2.00,RATING: BUY4.23,59.02B,116.49%,A+,B-,A+,B-,A+
2024-05-01,top_value,7,HUYA,HUYA Inc.,RATING: STRONG BUY4.89,RATING: BUY4.00,RATING: BUY3.53,1.02B,-,A+,A+,D+,A+,B+
2024-05-01,top_value,8,BDORY,Banco do Brasil S.A.,RATING: STRONG BUY4.88,RATING: BUY4.00,RATING: STRONG BUY5.00,30.14B,8.81%,A+,C,B,C+,A-
2024-05-01,top_value,9,WF,Woori Financial Group Inc.,RATING: STRONG BUY4.87,RATING: BUY4.00,RATING: STRONG BUY5.00,7.63B,7.16%,A+,C,B-,B,A
2024-05-01,top_value,10,KAR,"OPENLANE, Inc.",RATING: STRONG BUY4.86,-RATING: NOT COVERED,RATING: BUY3.71,1.86B,-,A+,B+,C,B+,A+
2024-05-01,top_value,11,BCSF,"Bain Capital Specialty Finance, Inc.",RATING: STRONG BUY4.84,RATING: BUY4.00,RATING: HOLD3.00,1.07B,9.86%,A,B+,A,B+,A+
2024-05-01,top_value,12,VLVLY,AB Volvo (publ),RATING: STRONG BUY4.82,RATING: HOLD3.00,RATING: SELL2.00,52.68B,6.62%,A,B+,A,B,A+
2024-05-01,top_value,13,KRO,"Kronos Worldwide, Inc.",RATING: STRONG BUY4.82,-RATING: NOT COVERED,RATING: HOLD3.00,1.32B,6.64%,A,A-,D+,A-,A
2024-05-01,top_value,14,FCNCA,"First Citizens BancShares, Inc.",RATING: STRONG BUY4.81,RATING: HOLD3.00,RATING: BUY3.91,24.34B,0.28%,A,A+,A-,A,B+
2024-05-01,top_value,15,SCSC,"ScanSource, Inc.",RATING: STRONG BUY4.79,-RATING: NOT COVERED,RATING: BUY4.00,1.05B,-,A,C-,B-,A-,A
2024-05-01,top_value,16,CMRE,Costamare Inc.,RATING: STRONG BUY4.77,RATING: BUY4.00,RATING: BUY3.66,1.42B,3.84%,A+,B+,C-,B,A+
2024-05-01,top_value,17,CIB,Bancolombia S.A.,RATING: STRONG BUY4.74,-RATING: NOT COVERED,RATING: HOLD3.09,8.09B,9.93%,A+,C,B+,B+,B+
2024-05-01,top_value,18,PHI,PLDT Inc.,RATING: STRONG BUY4.73,RATING: HOLD2.50,RATING: STRONG BUY5.00,5.01B,11.51%,A,C-,C+,B,A
2024-05-01,top_value,19,OBDC,Blue Owl Capital Corporation,RATING: STRONG BUY4.72,RATING: HOLD3.42,RATING: BUY4.16,6.20B,8.68%,A,A-,A,B+,A-
2024-05-01,top_value,20,TMICY,Trend Micro Incorporated,RATING: STRONG BUY4.69,-RATING: NOT COVERED,RATING: SELL2.00,6.64B,9.64%,A+,C+,A,B-,A
2024-05-01,top_value,21,ULCC,"Frontier Group Holdings, Inc.",RATING: STRONG BUY4.67,RATING: BUY3.50,RATING: HOLD3.16,1.35B,-,A+,A+,D,C+,A-
2024-05-01,top_value,22,GBOOY,"Grupo Financiero Banorte, S.A.B. de C.V.",RATING: STRONG BUY4.66,-RATING: NOT COVERED,RATING: STRONG BUY5.00,28.38B,7.52%,A,C+,A-,B-,A
2024-05-01,top_value,23,GPOR,Gulfport Energy Corporation,RATING: STRONG BUY4.66,RATING: HOLD3.00,RATING: BUY4.37,2.87B,-,A+,B-,A+,A+,C
2024-05-01,top_value,24,ALKS,Alkermes plc,RATING: STRONG BUY4.59,RATING: BUY4.00,RATING: BUY3.76,4.15B,-,A,A,A+,C,A
2024-05-01,top_value,25,BLX,"Banco Latinoamericano de Comercio Exterior, S. A.",RATING: STRONG BUY4.58,RATING: BUY4.00,RATING: STRONG BUY5.00,1.04B,5.28%,A+,A+,B-,A,B-
2024-05-01,top_value,26,KLBAY,Klabin S.A.,RATING: STRONG BUY4.57,-RATING: NOT COVERED,RATING: HOLD3.00,4.88B,4.84%,A,B-,B-,C-,A
2024-05-01,top_value,27,PARR,"Par Pacific Holdings, Inc.",RATING: STRONG BUY4.56,-RATING: NOT COVERED,RATING: BUY3.83,1.83B,-,A+,B,B-,C-,A
2024-05-01,top_value,28,ARCC,Ares Capital,RATING: STRONG BUY4.56,RATING: HOLD3.46,RATING: BUY4.26,12.51B,9.32%,A,B,A,B-,B+
2024-05-01,top_value,29,FINV,FinVolution Group,RATING: BUY4.41,RATING: STRONG BUY4.50,RATING: STRONG BUY4.62,1.24B,4.97%,A+,A+,A,C,C
2024-05-01,top_value,30,BHC,Bausch Health Companies Inc.,RATING: BUY4.40,RATING: BUY4.00,RATING: HOLD3.12,3.21B,-,A+,A-,A,B,B
