Date,Type,Rank,Symbol,Company Name,Quant,SA Analyst Ratings,Wall Street Ratings,Market Cap,Div Yield,Valuation,Growth,Profitability,Momentum,EPS Rev.
2024-04-01,top_dividend,14,VRTS,"Virtus Investment Partners, Inc.",RATING: STRONG BUY4.67,-RATING: NOT COVERED,RATING: HOLD3.33,1.72B,3.71%,C,C-,B,B,A
2024-04-01,top_dividend,15,HP,"Helmerich & Payne, Inc.",RATING: STRONG BUY4.65,RATING: BUY4.00,RATING: HOLD3.40,4.22B,2.34%,C-,A,C+,B-,A+
2024-04-01,top_dividend,16,TPB,"Turning Point Brands, Inc.",RATING: STRONG BUY4.65,RATING: STRONG BUY5.00,RATING: STRONG BUY5.00,506.44M,0.92%,C-,B-,B,A,A+
2024-04-01,top_dividend,17,MYE,"Myers Industries, Inc.",RATING: STRONG BUY4.64,-RATING: NOT COVERED,RATING: STRONG BUY5.00,836.53M,2.38%,C,C,B,B-,A+
2024-04-01,top_dividend,18,VICI,VICI Properties Inc.,RATING: STRONG BUY4.62,RATING: BUY4.10,RATING: BUY4.47,30.74B,5.55%,B+,A+,A+,C-,B-
2024-04-01,top_dividend,19,OC,Owens Corning,RATING: STRONG BUY4.61,RATING: BUY3.50,RATING: BUY3.80,14.51B,1.34%,C+,B,A-,A-,A-
2024-04-01,top_dividend,20,KO,The Coca-Cola Company,RATING: STRONG BUY4.60,RATING: BUY3.50,RATING: BUY4.20,259.32B,3.10%,D,C+,A+,B-,B
2024-04-01,top_dividend,21,RS,"Reliance, Inc.",RATING: STRONG BUY4.60,RATING: HOLD3.00,RATING: BUY4.00,19.13B,1.23%,D+,C,A-,B+,A
2024-04-01,top_dividend,22,PKG,Packaging Corporation of America,RATING: STRONG BUY4.55,RATING: SELL2.00,RATING: HOLD3.40,16.70B,2.67%,D+,C-,A-,A-,A
2024-04-01,top_dividend,23,RLJ,RLJ Lodging Trust,RATING: STRONG BUY4.53,RATING: BUY4.00,RATING: BUY4.00,1.79B,3.28%,C+,A-,A-,B+,B
2024-04-01,top_dividend,24,MMS,"Maximus, Inc.",RATING: STRONG BUY4.52,-RATING: NOT COVERED,RATING: BUY4.00,4.93B,1.44%,D+,B-,C+,C,A
2024-04-01,top_growth,1,SMCI,"Super Micro Computer, Inc.",RATING: STRONG BUY4.99,RATING: HOLD3.36,RATING: BUY3.94,59.13B,-,C,A,B,A+,A
2024-04-01,top_growth,2,GCT,GigaCloud Technology Inc.,RATING: STRONG BUY4.99,RATING: BUY3.75,RATING: STRONG BUY4.50,1.36B,-,C,A+,B,A+,A+
2024-04-01,top_growth,3,ANF,Abercrombie & Fitch Co.,RATING: STRONG BUY4.98,RATING: HOLD2.66,RATING: BUY3.50,6.71B,-,C,A+,A-,A+,A+
2024-04-01,top_growth,4,APP,AppLovin Corporation,RATING: STRONG BUY4.98,RATING: BUY4.11,RATING: BUY4.05,22.97B,-,C-,A,A,A+,A+
2024-04-01,top_growth,5,RYCEY,Rolls-Royce Holdings plc,RATING: STRONG BUY4.98,RATING: BUY3.50,RATING: BUY4.33,44.06B,-,C+,A,A+,A+,A+
2024-04-01,top_growth,6,MOD,Modine Manufacturing Company,RATING: STRONG BUY4.97,RATING: HOLD3.00,RATING: STRONG BUY4.50,4.87B,-,D,A,B,A+,A+
2024-04-01,top_growth,7,VKTX,"Viking Therapeutics, Inc.",RATING: STRONG BUY4.97,RATING: BUY4.00,RATING: STRONG BUY4.63,8.46B,-,B-,A,C,A+,B
2024-04-01,top_growth,8,OCUL,"Ocular Therapeutix, Inc.",RATING: STRONG BUY4.97,RATING: HOLD3.33,RATING: BUY4.37,1.26B,-,A+,A,C-,A+,A+
2024-04-01,top_growth,9,HMY,Harmony Gold Mining Company Limited,RATING: STRONG BUY4.96,RATING: HOLD3.00,RATING: SELL2.00,5.30B,0.47%,C,A+,A-,A+,A
2024-04-01,top_growth,10,TM,Toyota Motor Corporation,RATING: STRONG BUY4.95,RATING: HOLD3.28,RATING: HOLD3.00,323.06B,1.88%,C,A+,A,A,A
2024-04-01,top_growth,11,SKYW,"SkyWest, Inc.",RATING: STRONG BUY4.95,RATING: STRONG BUY5.00,RATING: BUY3.80,2.76B,-,A,A+,C+,A+,A
2024-04-01,top_growth,12,TARS,"Tarsus Pharmaceuticals, Inc.",RATING: STRONG BUY4.95,RATING: BUY4.00,RATING: STRONG BUY4.55,1.33B,-,C-,A,C+,A+,A
2024-04-01,top_growth,13,POWL,"Powell Industries, Inc.",RATING: STRONG BUY4.95,RATING: BUY4.00,RATING: HOLD3.00,1.62B,0.78%,D+,A+,A,A+,A+
2024-04-01,top_growth,14,GM,General Motors Company,RATING: STRONG BUY4.94,RATING: BUY3.70,RATING: BUY4.06,51.82B,0.87%,B+,A,A+,A-,A
2024-04-01,top_growth,15,VITL,"Vital Farms, Inc.",RATING: STRONG BUY4.94,RATING: BUY3.66,RATING: BUY4.12,1.01B,-,D,A+,C+,A+,A
2024-04-01,top_growth,16,FOR,Forestar Group Inc.,RATING: STRONG BUY4.93,RATING: STRONG BUY5.00,RATING: STRONG BUY4.50,1.93B,-,A,A+,C-,A+,A
2024-04-01,top_growth,17,ALL,The Allstate Corporation,RATING: STRONG BUY4.93,RATING: SELL2.00,RATING: BUY3.90,45.51B,2.08%,B,A+,B+,A+,A-
2024-04-01,top_growth,18,TCOM,Trip.com Group Limited,RATING: STRONG BUY4.92,RATING: BUY3.50,RATING: STRONG BUY4.66,31.43B,-,C,A+,C+,A,A
2024-04-01,top_growth,19,INTR,"Inter & Co, Inc.",RATING: STRONG BUY4.92,RATING: BUY4.00,RATING: BUY3.50,2.30B,-,A-,A+,B-,A+,B+
2024-04-01,top_growth,20,VST,Vistra Corp.,RATING: STRONG BUY4.92,RATING: HOLD3.00,RATING: BUY4.22,24.75B,1.18%,D,A,A+,A+,C
2024-04-01,top_growth,21,FUJHY,Subaru Corporation,RATING: STRONG BUY4.92,RATING: BUY4.00,RATING: HOLD3.00,16.26B,2.74%,A+,A,A-,B+,A+
2024-04-01,top_growth,22,HUYA,HUYA Inc.,RATING: STRONG BUY4.91,RATING: BUY4.00,RATING: BUY3.57,1.07B,-,A+,A+,D+,A,A-
2024-04-01,top_growth,23,EPRT,"Essential Properties Realty Trust, Inc.",RATING: STRONG BUY4.90,RATING: BUY3.85,RATING: STRONG BUY4.61,4.60B,4.43%,C+,A+,A+,B+,A+
2024-04-01,top_growth,24,RCL,Royal Caribbean Cruises Ltd.,RATING: STRONG BUY4.89,RATING: BUY3.75,RATING: BUY4.33,35.28B,-,C-,A+,A-,A,A
2024-04-01,top_growth,25,OWL,Blue Owl Capital Inc.,RATING: STRONG BUY4.88,RATING: BUY4.00,RATING: BUY4.35,20.58B,3.03%,D,A,A-,A+,A
2024-04-01,top_growth,26,ROAD,"Construction Partners, Inc.",RATING: STRONG BUY4.88,-RATING: NOT COVERED,RATING: BUY4.00,2.96B,-,D+,A,C,A+,A+
2024-04-01,top_growth,27,SAFRY,Safran SA,RATING: STRONG BUY4.87,RATING: BUY4.00,RATING: STRONG BUY5.00,91.42B,0.66%,C-,A+,A,A,A
2024-04-01,top_growth,28,IIPR,"Innovative Industrial Properties, Inc.",RATING: STRONG BUY4.87,RATING: BUY3.70,RATING: HOLD3.42,2.81B,7.29%,A-,A+,A,A,B+
2024-04-01,top_growth,29,OKTA,"Okta, Inc.",RATING: STRONG BUY4.86,RATING: HOLD3.16,RATING: BUY3.70,17.18B,-,D+,A+,A-,A-,A-
2024-04-01,top_growth,30,EBKDY,Erste Group Bank AG,RATING: STRONG BUY4.85,-RATING: NOT COVERED,RATING: STRONG BUY5.00,17.97B,4.53%,B+,A,B,A-,A
2024-04-01,top_growth,31,AAL,American Airlines Group Inc.,RATING: STRONG BUY4.85,RATING: BUY3.50,RATING: BUY3.65,9.43B,-,A+,A+,A,C,A-
2024-04-01,top_growth,32,INSW,"International Seaways, Inc.",RATING: STRONG BUY4.84,RATING: BUY3.66,RATING: STRONG BUY4.87,2.63B,0.89%,C,A,B+,B+,A+
2024-04-01,top_growth,33,ITRI,"Itron, Inc.",RATING: STRONG BUY4.81,RATING: BUY4.00,RATING: BUY4.14,4.13B,-,C,A,C+,A-,A
2024-04-01,top_growth,34,NTST,NETSTREIT Corp.,RATING: STRONG BUY4.81,RATING: BUY4.00,RATING: BUY4.07,1.30B,4.64%,C-,A+,B,B-,A
2024-04-01,top_growth,35,BLBD,Blue Bird Corporation,RATING: STRONG BUY4.80,RATING: BUY4.33,RATING: STRONG BUY4.57,1.20B,-,B+,A,A,A+,A-
2024-04-01,top_growth,36,STNE,StoneCo Ltd.,RATING: STRONG BUY4.80,RATING: BUY4.12,RATING: BUY3.72,5.02B,-,A,A+,B+,A,A-
2024-04-01,top_growth,37,CRNX,"Crinetics Pharmaceuticals, Inc.",RATING: STRONG BUY4.80,RATING: BUY4.00,RATING: BUY4.46,3.58B,-,D+,A,C+,A+,B
2024-04-01,top_growth,38,STNG,Scorpio Tankers Inc.,RATING: STRONG BUY4.78,RATING: STRONG BUY5.00,RATING: STRONG BUY4.66,3.62B,1.72%,C-,A,A+,A-,A
2024-04-01,top_growth,39,NXT,Nextracker Inc.,RATING: STRONG BUY4.78,RATING: BUY4.00,RATING: BUY4.35,11.47B,-,C-,A,A-,B+,A-
2024-04-01,top_growth,40,COF,Capital One Financial Corporation,RATING: STRONG BUY4.77,RATING: BUY3.71,RATING: HOLD3.28,54.93B,1.66%,B+,A,A+,A,B-
2024-04-01,top_growth,41,KYMR,"Kymera Therapeutics, Inc.",RATING: STRONG BUY4.74,RATING: BUY4.00,RATING: BUY4.06,2.30B,-,D+,A+,D+,A,B
2024-04-01,top_growth,42,KFY,Korn Ferry,RATING: STRONG BUY4.73,RATING: BUY4.00,RATING: BUY4.40,3.36B,1.59%,C+,A,C+,B+,A+
2024-04-01,top_growth,43,FRO,Frontline plc,RATING: STRONG BUY4.73,RATING: BUY3.75,RATING: BUY4.44,5.26B,9.19%,B,A,A-,A,A
2024-04-01,top_growth,44,TPR,"Tapestry, Inc.",RATING: STRONG BUY4.72,RATING: BUY3.50,RATING: BUY4.09,10.57B,2.93%,C+,A,A-,A-,A
2024-04-01,top_growth,45,ULCC,"Frontier Group Holdings, Inc.",RATING: STRONG BUY4.72,RATING: HOLD3.00,RATING: HOLD3.16,1.67B,-,A+,A+,D,B,A-
2024-04-01,top_growth,46,MLTX,MoonLake Immunotherapeutics,RATING: STRONG BUY4.71,RATING: HOLD3.00,RATING: STRONG BUY4.60,2.97B,-,B-,A+,B,B-,B+
2024-04-01,top_growth,47,OBDC,Blue Owl Capital Corporation,RATING: STRONG BUY4.70,RATING: HOLD3.37,RATING: BUY4.16,5.99B,8.98%,A,A,A,B-,A-
2024-04-01,top_growth,48,ANYYY,"Aena S.M.E., S.A.",RATING: STRONG BUY4.70,RATING: BUY4.00,RATING: STRONG BUY5.00,28.99B,2.70%,C+,A,A-,B-,A+
2024-04-01,top_growth,49,ATGE,Adtalem Global Education Inc.,RATING: STRONG BUY4.68,RATING: HOLD3.00,RATING: BUY4.33,2.02B,-,B-,A,B+,B+,A
2024-04-01,top_growth,50,PROSY,Prosus N.V.,RATING: STRONG BUY4.66,RATING: BUY4.00,RATING: STRONG BUY5.00,79.24B,0.18%,B,A,C+,C+,A+
2024-04-01,top_growth,51,JTKWY,Just Eat Takeaway.com N.V.,RATING: STRONG BUY4.66,RATING: HOLD3.00,RATING: STRONG BUY5.00,3.06B,-,B,A+,D,C+,A+
2024-04-01,top_growth,52,HP,"Helmerich & Payne, Inc.",RATING: STRONG BUY4.65,RATING: BUY4.00,RATING: HOLD3.40,4.22B,2.34%,C-,A,C+,B-,A+
2024-04-01,top_growth,53,EGO,Eldorado Gold Corporation,RATING: STRONG BUY4.64,RATING: HOLD3.00,RATING: BUY3.50,2.99B,-,B,A,C-,A,A-
2024-04-01,top_growth,54,KUASF,Kuaishou Technology,RATING: STRONG BUY4.64,RATING: HOLD3.00,RATING: BUY3.50,27.73B,-,C,A+,A-,C,A+
2024-04-01,top_growth,55,HTGC,"Hercules Capital, Inc.",RATING: STRONG BUY4.63,RATING: BUY3.87,RATING: BUY3.88,2.86B,8.69%,A-,A+,A+,B+,B+
2024-04-01,top_growth,56,IBRX,"ImmunityBio, Inc.",RATING: STRONG BUY4.63,RATING: BUY3.50,RATING: BUY4.00,3.57B,-,D,A,D+,A+,C+
2024-04-01,top_growth,57,VICI,VICI Properties Inc.,RATING: STRONG BUY4.62,RATING: BUY4.10,RATING: BUY4.47,30.74B,5.55%,B+,A+,A+,C-,B-
2024-04-01,top_growth,58,NCNO,"nCino, Inc.",RATING: STRONG BUY4.62,RATING: SELL2.00,RATING: BUY3.73,3.97B,-,D,A+,B-,B,A-
2024-04-01,top_growth,59,BAP,Credicorp Ltd.,RATING: STRONG BUY4.61,RATING: BUY4.00,RATING: BUY4.23,13.51B,3.99%,B-,A,B-,A-,B+
2024-04-01,top_growth,60,BMRRY,B&M European Value Retail S.A.,RATING: STRONG BUY4.60,RATING: STRONG BUY5.00,RATING: STRONG BUY5.00,6.79B,6.32%,B+,A,B+,C+,A
2024-04-01,top_growth,61,BLX,"Banco Latinoamericano de Comercio Exterior, S. A.",RATING: STRONG BUY4.59,-RATING: NOT COVERED,RATING: STRONG BUY5.00,1.09B,4.21%,A,A+,B-,A+,C+
2024-04-01,top_growth,62,VWDRY,Vestas Wind Systems A/S,RATING: STRONG BUY4.57,RATING: BUY4.00,RATING: STRONG BUY5.00,27.06B,-,D,A+,C-,C,A+
2024-04-01,top_growth,63,VZIO,VIZIO Holding Corp.,RATING: STRONG BUY4.57,RATING: STRONG SELL1.00,RATING: HOLD3.00,2.16B,-,D,A,C-,A+,B+
2024-04-01,top_growth,64,SLF,Sun Life Financial Inc.,RATING: STRONG BUY4.56,RATING: HOLD3.00,RATING: BUY3.78,31.16B,4.23%,C+,A+,B+,C+,B+
2024-04-01,top_growth,65,GFF,Griffon Corporation,RATING: STRONG BUY4.56,RATING: HOLD3.00,RATING: STRONG BUY4.57,3.50B,0.78%,C-,A,B+,A+,B+
2024-04-01,top_growth,66,RHP,"Ryman Hospitality Properties, Inc.",RATING: STRONG BUY4.56,RATING: HOLD3.00,RATING: STRONG BUY4.66,6.75B,3.70%,C-,A+,B,A,C+
2024-04-01,top_growth,67,JAMF,Jamf Holding Corp.,RATING: STRONG BUY4.53,RATING: BUY3.50,RATING: BUY4.10,2.24B,-,B-,A,B-,C,A
2024-04-01,top_growth,68,PCVX,"Vaxcyte, Inc.",RATING: STRONG BUY4.53,-RATING: NOT COVERED,RATING: STRONG BUY4.88,6.98B,-,B-,A+,C+,B+,B
2024-04-01,top_growth,69,MARA,"Marathon Digital Holdings, Inc.",RATING: STRONG BUY4.52,RATING: HOLD3.33,RATING: HOLD3.45,5.28B,-,B-,A,D+,A+,C+
2024-04-01,top_growth,70,ZUO,"Zuora, Inc.",RATING: STRONG BUY4.52,RATING: BUY4.33,RATING: BUY4.14,1.25B,-,B,A+,D+,C-,A
2024-04-01,top_growth,71,ATO,Atmos Energy Corporation,RATING: STRONG BUY4.50,RATING: BUY4.00,RATING: HOLD3.40,17.76B,2.62%,D+,A,A,A-,A
2024-04-01,top_growth,72,VEON,VEON Ltd.,RATING: BUY4.44,RATING: HOLD3.00,RATING: STRONG BUY5.00,1.64B,-,A+,A,C-,A-,B-
2024-04-01,top_growth,73,MNDY,monday.com Ltd.,RATING: BUY4.44,RATING: BUY3.50,RATING: BUY4.38,10.51B,-,D+,A,B+,A-,B+
2024-04-01,top_growth,74,CCL,Carnival Corporation & plc,RATING: BUY4.43,RATING: HOLD3.28,RATING: BUY4.21,19.41B,-,B-,A+,A,B-,B
2024-04-01,top_growth,75,LBRT,Liberty Energy Inc.,RATING: BUY4.43,RATING: BUY4.00,RATING: BUY3.81,3.60B,1.11%,A-,A,B,A,C
2024-04-01,top_growth,76,LUNMF,Lundin Mining Corporation,RATING: BUY4.41,RATING: BUY3.50,RATING: BUY3.90,8.31B,2.48%,A,A+,C-,A,C+
2024-04-01,top_growth,77,ARE,"Alexandria Real Estate Equities, Inc.",RATING: BUY4.37,RATING: BUY4.14,RATING: STRONG BUY4.61,21.69B,4.05%,D+,A,B,B+,B
2024-04-01,top_growth,78,SPXC,"SPX Technologies, Inc.",RATING: BUY4.34,RATING: HOLD3.00,RATING: STRONG BUY4.60,5.44B,-,D+,A,B-,A,B+
2024-04-01,top_growth,79,TIMB,TIM S.A.,RATING: BUY4.32,RATING: BUY4.00,RATING: BUY3.77,8.52B,3.00%,B,A,A-,B+,A-
2024-04-01,top_growth,80,ALKS,Alkermes plc,RATING: BUY4.32,RATING: BUY3.50,RATING: BUY3.76,4.47B,-,A-,A,A+,C,A-
2024-04-01,top_growth,81,SSREY,Swiss Re AG,RATING: BUY4.31,RATING: BUY4.00,RATING: BUY4.00,36.91B,4.99%,B+,A,A,B+,B-
2024-04-01,top_growth,82,ITUB,Itaú Unibanco Holding S.A.,RATING: BUY4.31,RATING: BUY4.00,RATING: BUY3.85,60.25B,1.39%,D+,A+,A+,B,C+
2024-04-01,top_growth,83,PAR,PAR Technology Corporation,RATING: BUY4.30,RATING: BUY4.00,RATING: BUY3.90,1.48B,-,C,A,D+,B,A-
2024-04-01,top_growth,84,GCMG,GCM Grosvenor Inc.,RATING: BUY4.29,-RATING: NOT COVERED,RATING: BUY4.00,1.75B,4.72%,A-,A,B-,B,B
2024-04-01,top_growth,85,GOGL,Golden Ocean Group Limited,RATING: BUY4.27,RATING: BUY3.50,RATING: BUY4.16,2.53B,4.74%,B+,A,C+,A,B-
2024-04-01,top_growth,86,CPAY,"Corpay, Inc.",RATING: BUY4.27,RATING: BUY4.33,RATING: BUY4.22,22.30B,-,D,A,A-,A-,B
2024-04-01,top_growth,87,TS,Tenaris S.A.,RATING: BUY4.26,RATING: BUY4.00,RATING: BUY3.91,22.63B,2.74%,C+,A,A-,B+,B
2024-04-01,top_growth,88,HTHT,H World Group Limited,RATING: BUY4.25,RATING: HOLD3.00,RATING: STRONG BUY4.73,12.85B,-,D,A+,A,B-,A-
2024-04-01,top_growth,89,UPWK,Upwork Inc.,RATING: BUY4.23,RATING: BUY3.50,RATING: BUY3.90,1.67B,-,C-,A,C-,C,A-
2024-04-01,top_growth,90,SAN,"Banco Santander, S.A.",RATING: BUY4.22,RATING: BUY3.66,RATING: BUY4.00,76.37B,3.13%,B-,A+,A-,A-,C+
2024-04-01,top_growth,91,SLVM,Sylvamo Corporation,RATING: BUY4.20,RATING: BUY3.66,RATING: BUY4.00,2.56B,1.77%,B,A+,B,A,B
2024-04-01,top_growth,92,YMM,Full Truck Alliance Co. Ltd.,RATING: BUY4.20,RATING: HOLD3.00,RATING: STRONG BUY4.54,8.02B,-,C,A+,D,C+,B+
2024-04-01,top_growth,93,TPG,TPG Inc.,RATING: BUY4.17,RATING: HOLD3.00,RATING: BUY3.60,16.88B,3.04%,D,A+,A-,A,C+
2024-04-01,top_growth,94,SPR,"Spirit AeroSystems Holdings, Inc.",RATING: BUY4.15,RATING: HOLD2.80,RATING: BUY4.00,4.01B,-,C,A+,D,A-,C
2024-04-01,top_growth,95,COTY,Coty Inc.,RATING: BUY4.14,RATING: BUY4.00,RATING: BUY3.90,10.40B,-,C-,A,C-,C+,A-
2024-04-01,top_growth,96,PI,"Impinj, Inc.",RATING: BUY4.10,RATING: HOLD3.00,RATING: STRONG BUY4.50,3.35B,-,C-,A+,D,A,C+
2024-04-01,top_growth,97,GPCR,Structure Therapeutics Inc.,RATING: BUY4.08,-RATING: NOT COVERED,RATING: STRONG BUY4.57,1.84B,-,B,A+,B-,C+,C-
2024-04-01,top_growth,98,CRSP,CRISPR Therapeutics AG,RATING: BUY4.04,RATING: BUY3.71,RATING: BUY3.68,5.22B,-,D+,A,C+,B+,B
2024-04-01,top_growth,99,SRAD,Sportradar Group AG,RATING: BUY4.01,RATING: BUY4.00,RATING: BUY4.08,3.41B,-,B+,A+,B-,C+,B+
2024-04-01,top_growth,100,VIV,Telefônica Brasil S.A.,RATING: BUY3.99,RATING: STRONG BUY5.00,RATING: BUY3.77,16.49B,2.30%,B-,A,A,B+,B+
2024-04-01,top_value,1,FMCC,Federal Home Loan Mortgage Corporation,RATING: STRONG BUY4.99,-RATING: NOT COVERED,RATING: HOLD2.50,4.83B,-,A+,B+,A+,A+,C+
2024-04-01,top_value,2,FNMA,Federal National Mortgage Association,RATING: STRONG BUY4.99,RATING: BUY4.00,RATING: BUY4.00,9.30B,-,A+,B+,A+,A+,C+
2024-04-01,top_value,3,OCUL,"Ocular Therapeutix, Inc.",RATING: STRONG BUY4.97,RATING: HOLD3.33,RATING: BUY4.37,1.26B,-,A+,A,C-,A+,A+
2024-04-01,top_value,4,SKYW,"SkyWest, Inc.",RATING: STRONG BUY4.95,RATING: STRONG BUY5.00,RATING: BUY3.80,2.76B,-,A,A+,C+,A+,A
2024-04-01,top_value,5,FOR,Forestar Group Inc.,RATING: STRONG BUY4.93,RATING: STRONG BUY5.00,RATING: STRONG BUY4.50,1.93B,-,A,A+,C-,A+,A
2024-04-01,top_value,6,FUJHY,Subaru Corporation,RATING: STRONG BUY4.92,RATING: BUY4.00,RATING: HOLD3.00,16.26B,2.74%,A+,A,A-,B+,A+
2024-04-01,top_value,7,HUYA,HUYA Inc.,RATING: STRONG BUY4.91,RATING: BUY4.00,RATING: BUY3.57,1.07B,-,A+,A+,D+,A,A-
2024-04-01,top_value,8,CAH,"Cardinal Health, Inc.",RATING: STRONG BUY4.91,RATING: BUY4.00,RATING: HOLD3.38,27.06B,1.80%,A,B,A+,B+,A
2024-04-01,top_value,9,VWAGY,Volkswagen AG,RATING: STRONG BUY4.91,RATING: BUY4.33,RATING: STRONG BUY5.00,72.84B,6.12%,A,C,A+,B-,A+
2024-04-01,top_value,10,SMFG,"Sumitomo Mitsui Financial Group, Inc.",RATING: STRONG BUY4.90,RATING: BUY4.00,RATING: HOLD3.00,74.47B,3.12%,A,B-,A+,A-,A+
2024-04-01,top_value,11,PAGS,PagSeguro Digital Ltd.,RATING: STRONG BUY4.86,RATING: BUY4.00,RATING: BUY4.05,4.34B,-,A,B,B-,A+,A-
2024-04-01,top_value,12,ICAGY,International Consolidated Airlines Group S.A.,RATING: STRONG BUY4.85,RATING: BUY4.00,RATING: STRONG BUY5.00,10.76B,-,A+,B-,A+,B-,A+
2024-04-01,top_value,13,AAL,American Airlines Group Inc.,RATING: STRONG BUY4.85,RATING: BUY3.50,RATING: BUY3.65,9.43B,-,A+,A+,A,C,A-
2024-04-01,top_value,14,STNE,StoneCo Ltd.,RATING: STRONG BUY4.80,RATING: BUY4.12,RATING: BUY3.72,5.02B,-,A,A+,B+,A,A-
2024-04-01,top_value,15,ROIV,Roivant Sciences Ltd.,RATING: STRONG BUY4.80,RATING: BUY4.00,RATING: STRONG BUY4.53,8.80B,-,A,C-,A+,B-,A+
2024-04-01,top_value,16,KAR,"OPENLANE, Inc.",RATING: STRONG BUY4.79,-RATING: NOT COVERED,RATING: BUY3.57,1.84B,-,A,B-,C,B-,A-
2024-04-01,top_value,17,SCSC,"ScanSource, Inc.",RATING: STRONG BUY4.79,-RATING: NOT COVERED,RATING: BUY4.00,1.07B,-,A,C-,C+,A-,A+
2024-04-01,top_value,18,AB,AllianceBernstein Holding L.P. Limited Partnership Units,RATING: STRONG BUY4.75,RATING: BUY4.00,RATING: BUY4.16,3.96B,7.77%,A,A-,B-,C+,A
2024-04-01,top_value,19,TMICY,Trend Micro Incorporated,RATING: STRONG BUY4.75,-RATING: NOT COVERED,RATING: SELL2.00,7.09B,9.35%,A+,B+,A-,B,A-
2024-04-01,top_value,20,PRDO,Perdoceo Education Corporation,RATING: STRONG BUY4.74,RATING: BUY3.50,RATING: BUY4.00,1.16B,1.86%,A,C,B+,B+,A
2024-04-01,top_value,21,CIB,Bancolombia S.A.,RATING: STRONG BUY4.73,-RATING: NOT COVERED,RATING: HOLD3.09,8.63B,9.27%,A+,B,B+,A-,B+
2024-04-01,top_value,22,XRX,Xerox Holdings Corporation,RATING: STRONG BUY4.72,RATING: SELL2.00,RATING: SELL2.16,2.21B,5.63%,A,C-,B-,B-,A
2024-04-01,top_value,23,ULCC,"Frontier Group Holdings, Inc.",RATING: STRONG BUY4.72,RATING: HOLD3.00,RATING: HOLD3.16,1.67B,-,A+,A+,D,B,A-
2024-04-01,top_value,24,OBDC,Blue Owl Capital Corporation,RATING: STRONG BUY4.70,RATING: HOLD3.37,RATING: BUY4.16,5.99B,8.98%,A,A,A,B-,A-
2024-04-01,top_value,25,JSAIY,J Sainsbury plc,RATING: STRONG BUY4.68,RATING: HOLD3.00,RATING: SELL2.00,7.88B,5.02%,A,B,B-,C+,A-
2024-04-01,top_value,26,VGR,Vector Group Ltd.,RATING: STRONG BUY4.66,RATING: BUY4.00,RATING: STRONG BUY4.50,1.66B,9.48%,A+,C+,A,C-,A
2024-04-01,top_value,27,MT,ArcelorMittal S.A.,RATING: STRONG BUY4.62,RATING: BUY4.00,RATING: BUY4.16,22.53B,1.60%,A+,A-,A+,C-,A-
2024-04-01,top_value,28,BLX,"Banco Latinoamericano de Comercio Exterior, S. A.",RATING: STRONG BUY4.59,-RATING: NOT COVERED,RATING: STRONG BUY5.00,1.09B,4.21%,A,A+,B-,A+,C+
2024-04-01,top_value,29,AEL,American Equity Investment Life Holding Company,RATING: STRONG BUY4.57,-RATING: NOT COVERED,RATING: HOLD3.00,4.44B,-,A,B+,A-,B-,B+
2024-04-01,top_value,30,BCSF,"Bain Capital Specialty Finance, Inc.",RATING: STRONG BUY4.57,RATING: BUY4.00,RATING: HOLD3.00,1.01B,10.53%,A,B+,A,B-,B+
2024-04-01,top_value,31,OMI,"Owens & Minor, Inc.",RATING: STRONG BUY4.55,-RATING: NOT COVERED,RATING: HOLD3.00,2.06B,-,A,B,A-,A-,B-
2024-04-01,top_value,32,COLL,"Collegium Pharmaceutical, Inc.",RATING: STRONG BUY4.55,RATING: HOLD3.00,RATING: BUY4.00,1.23B,-,A,B,A+,A-,B
2024-04-01,top_value,33,LU,Lufax Holding Ltd,RATING: STRONG BUY4.52,RATING: BUY4.00,RATING: HOLD3.30,2.58B,7.89%,A+,A-,A+,C+,C
2024-04-01,top_value,34,CNC,Centene Corporation,RATING: STRONG BUY4.51,RATING: BUY4.00,RATING: BUY3.94,38.75B,-,A,B,A+,C+,B-
2024-04-01,top_value,35,VIPS,Vipshop Holdings Limited,RATING: BUY4.47,RATING: BUY4.00,RATING: BUY4.48,9.50B,2.46%,A,B-,A-,B-,A-
2024-04-01,top_value,36,AMX,"América Móvil, S.A.B. de C.V.",RATING: BUY4.47,RATING: HOLD3.00,RATING: BUY4.21,58.20B,118.99%,A+,C,A+,C+,B+
2024-04-01,top_value,37,VEON,VEON Ltd.,RATING: BUY4.44,RATING: HOLD3.00,RATING: STRONG BUY5.00,1.64B,-,A+,A,C-,A-,B-
2024-04-01,top_value,38,EPR,EPR Properties,RATING: BUY4.43,RATING: BUY3.87,RATING: HOLD3.33,3.10B,8.09%,A,A-,A,D+,B+
2024-04-01,top_value,39,LUNMF,Lundin Mining Corporation,RATING: BUY4.41,RATING: BUY3.50,RATING: BUY3.90,8.31B,2.48%,A,A+,C-,A,C+
2024-04-01,top_value,40,TX,Ternium S.A.,RATING: BUY4.38,RATING: BUY4.00,RATING: BUY3.91,8.09B,7.04%,A+,A-,B+,C-,B+
2024-04-01,top_value,41,NGD,New Gold Inc.,RATING: BUY4.38,RATING: HOLD3.00,RATING: HOLD3.00,1.17B,-,A,B-,C+,A+,C+
2024-04-01,top_value,42,UAL,"United Airlines Holdings, Inc.",RATING: BUY4.36,RATING: BUY4.00,RATING: BUY4.36,14.97B,-,A+,B+,A+,C,B
